"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","mouse_click","stim_duration","exp_stage","stim","coded_response","trial_num","reference","stim_rating","reference_rating","responses","credit_var"
"","2684","","2684","500","stim","single-stim-button","44","149638","0.0-43.0","dietary_decision","true","0","","Unhealthy","2684","health_rating","mixedyogart","-1","41","","","","",""
"","1467","","1467","500","stim","single-stim-button","45","151606","0.0-44.0","dietary_decision","true","0","","Very_Unhealthy","1467","health_rating","Doritosranch","-2","42","","","","",""
"","2384","","2384","500","stim","single-stim-button","46","154490","0.0-45.0","dietary_decision","true","0","","Unhealthy","2384","health_rating","keeblerrainbow","-1","43","","","","",""
"","860","","860","500","stim","single-stim-button","47","155850","0.0-46.0","dietary_decision","true","0","","Unhealthy","860","health_rating","ChipsAhoy","-1","44","","","","",""
"","945","","945","500","stim","single-stim-button","48","157295","0.0-47.0","dietary_decision","true","0","","Unhealthy","945","health_rating","KitKat","-1","45","","","","",""
"","2455","","2455","500","stim","single-stim-button","49","160251","0.0-48.0","dietary_decision","true","0","","Unhealthy","2455","health_rating","orangejello","-1","46","","","","",""
"","2283","","2283","500","stim","single-stim-button","50","163034","0.0-49.0","dietary_decision","true","0","","Neutral","2283","health_rating","Lindt","0","47","","","","",""
"","1418","","1418","500","stim","single-stim-button","51","164953","0.0-50.0","dietary_decision","true","0","","Unhealthy","1418","health_rating","RiceKrispyTreat","-1","48","","","","",""
"","2484","","2484","500","stim","single-stim-button","52","167937","0.0-51.0","dietary_decision","true","0","","Unhealthy","2484","health_rating","uTwix","-1","49","","","","",""
"<div class = centerbox><p class = ""center-block-text"">In the next block of trials, rate the tastiness of each food item without regard for its healthiness. Press <strong>enter</strong> to begin.</p></div>","4044","13","4044","500","start_taste","poldrack-text","53","172481","0.0-52.0","dietary_decision","true","0","","","","","","","","","","","",""
"","1588","","1588","500","stim","single-stim-button","54","174571","0.0-53.0","dietary_decision","true","0","","Good","1588","taste_rating","reddelicious","1","0","","","","",""
"","1496","","1496","500","stim","single-stim-button","55","176568","0.0-54.0","dietary_decision","true","0","","Very_Good","1496","taste_rating","Oreos","2","1","","","","",""
"","1538","","1538","500","stim","single-stim-button","56","178607","0.0-55.0","dietary_decision","true","0","","Good","1538","taste_rating","Doritosranch","1","2","","","","",""
"","1389","","1389","500","stim","single-stim-button","57","180497","0.0-56.0","dietary_decision","true","0","","Good","1389","taste_rating","strawberries","1","3","","","","",""
"","1510","","1510","500","stim","single-stim-button","58","182507","0.0-57.0","dietary_decision","true","0","","Very_Good","1510","taste_rating","icecreamsandwich","2","4","","","","",""
"","1410","","1410","500","stim","single-stim-button","59","184418","0.0-58.0","dietary_decision","true","0","","Neutral","1410","taste_rating","cellery","0","5","","","","",""
"","2169","","2169","500","stim","single-stim-button","60","187089","0.0-59.0","dietary_decision","true","0","","Bad","2169","taste_rating","sbcrackers","-1","6","","","","",""
"","2037","","2037","500","stim","single-stim-button","61","189626","0.0-60.0","dietary_decision","true","0","","Neutral","2037","taste_rating","orangejello","0","7","","","","",""
"","3281","","3281","500","stim","single-stim-button","62","193408","0.0-61.0","dietary_decision","true","0","","Bad","3281","taste_rating","wheatcrisps","-1","8","","","","",""
"","1603","","1603","500","stim","single-stim-button","63","195511","0.0-62.0","dietary_decision","true","0","","Very_Good","1603","taste_rating","KitKat","2","9","","","","",""
"","1792","","1792","500","stim","single-stim-button","64","197804","0.0-63.0","dietary_decision","true","0","","Good","1792","taste_rating","cranberries","1","10","","","","",""
"","1599","","1599","500","stim","single-stim-button","65","199903","0.0-64.0","dietary_decision","true","0","","Good","1599","taste_rating","keeblerfudgestripes","1","11","","","","",""
"","1264","","1264","500","stim","single-stim-button","66","201667","0.0-65.0","dietary_decision","true","0","","Good","1264","taste_rating","Lindt","1","12","","","","",""
"","1071","","1071","500","stim","single-stim-button","67","203240","0.0-66.0","dietary_decision","true","0","","Good","1071","taste_rating","Ghiradelli","1","13","","","","",""
"","819","","819","500","stim","single-stim-button","68","204560","0.0-67.0","dietary_decision","true","0","","Good","819","taste_rating","uTwix","1","14","","","","",""
"","1855","","1855","500","stim","single-stim-button","69","206916","0.0-68.0","dietary_decision","true","0","","Good","1855","taste_rating","cookiencream","1","15","","","","",""
"","1656","","1656","500","stim","single-stim-button","70","209073","0.0-69.0","dietary_decision","true","0","","Very_Good","1656","taste_rating","redgrapes","2","16","","","","",""
"","2270","","2270","500","stim","single-stim-button","71","211843","0.0-70.0","dietary_decision","true","0","","Bad","2270","taste_rating","RiceKrispyTreat","-1","17","","","","",""
"","2348","","2348","500","stim","single-stim-button","72","214693","0.0-71.0","dietary_decision","true","0","","Good","2348","taste_rating","Reeses","1","18","","","","",""
"","2191","","2191","500","stim","single-stim-button","73","217385","0.0-72.0","dietary_decision","true","0","","Neutral","2191","taste_rating","wwbrownie","0","19","","","","",""
"","1078","","1078","500","stim","single-stim-button","74","218963","0.0-73.0","dietary_decision","true","0","","Neutral","1078","taste_rating","mixedyogart","0","20","","","","",""
"","799","","799","500","stim","single-stim-button","75","220263","0.0-74.0","dietary_decision","true","0","","Neutral","799","taste_rating","blueberryyogart","0","21","","","","",""
"","885","","885","500","stim","single-stim-button","76","221648","0.0-75.0","dietary_decision","true","0","","Neutral","885","taste_rating","uToberlorone","0","22","","","","",""
"","1799","","1799","500","stim","single-stim-button","77","223947","0.0-76.0","dietary_decision","true","0","","Good","1799","taste_rating","grannysmith","1","23","","","","",""
"","2192","","2192","500","stim","single-stim-button","78","226639","0.0-77.0","dietary_decision","true","0","","Good","2192","taste_rating","ruffles","1","24","","","","",""
"","1249","","1249","500","stim","single-stim-button","79","228388","0.0-78.0","dietary_decision","true","0","","Very_Good","1249","taste_rating","banana","2","25","","","","",""
"","2185","","2185","500","stim","single-stim-button","80","231074","0.0-79.0","dietary_decision","true","0","","Neutral","2185","taste_rating","HoHo","0","26","","","","",""
"","2241","","2241","500","stim","single-stim-button","81","233816","0.0-80.0","dietary_decision","true","0","","Neutral","2241","taste_rating","keeblerrainbow","0","27","","","","",""
"","2256","","2256","500","stim","single-stim-button","82","236572","0.0-81.0","dietary_decision","true","0","","Bad","2256","taste_rating","brocollincauliflower","-1","28","","","","",""
"","1620","","1620","500","stim","single-stim-button","83","238693","0.0-82.0","dietary_decision","true","0","","Good","1620","taste_rating","ffraspsorbet","1","29","","","","",""
"","1735","","1735","500","stim","single-stim-button","84","240929","0.0-83.0","dietary_decision","true","0","","Very_Good","1735","taste_rating","MrsFields","2","30","","","","",""
"","1113","","1113","500","stim","single-stim-button","85","242542","0.0-84.0","dietary_decision","true","0","","Very_Good","1113","taste_rating","100Grand","2","31","","","","",""
"","821","","821","500","stim","single-stim-button","86","243863","0.0-85.0","dietary_decision","true","0","","Very_Good","821","taste_rating","butterfinger","2","32","","","","",""
"","749","","749","500","stim","single-stim-button","87","245113","0.0-86.0","dietary_decision","true","0","","Very_Good","749","taste_rating","ChipsAhoy","2","33","","","","",""
"","1327","","1327","500","stim","single-stim-button","88","246941","0.0-87.0","dietary_decision","true","0","","Very_Good","1327","taste_rating","orange","2","34","","","","",""
"","1392","","1392","500","stim","single-stim-button","89","248833","0.0-88.0","dietary_decision","true","0","","Good","1392","taste_rating","cherryicecream","1","35","","","","",""
"","2578","","2578","500","stim","single-stim-button","90","251911","0.0-89.0","dietary_decision","true","0","","Good","2578","taste_rating","wwmuffin","1","36","","","","",""
"","1684","","1684","500","stim","single-stim-button","91","254096","0.0-90.0","dietary_decision","true","0","","Good","1684","taste_rating","carrots","1","37","","","","",""
"","1734","","1734","500","stim","single-stim-button","92","256331","0.0-91.0","dietary_decision","true","0","","Good","1734","taste_rating","raisins","1","38","","","","",""
"","1727","","1727","500","stim","single-stim-button","93","258559","0.0-92.0","dietary_decision","true","0","","Good","1727","taste_rating","slimfastV","1","39","","","","",""
"","1449","","1449","500","stim","single-stim-button","94","260508","0.0-93.0","dietary_decision","true","0","","Good","1449","taste_rating","strussel","1","40","","","","",""
"","2541","","2541","500","stim","single-stim-button","95","263550","0.0-94.0","dietary_decision","true","0","","Good","2541","taste_rating","laysclassic","1","41","","","","",""
"","1414","","1414","500","stim","single-stim-button","96","265464","0.0-95.0","dietary_decision","true","0","","Very_Good","1414","taste_rating","FlamingCheetos","2","42","","","","",""
"","1999","","1999","500","stim","single-stim-button","97","267963","0.0-96.0","dietary_decision","true","0","","Very_Good","1999","taste_rating","slimfastC","2","43","","","","",""
"","1742","","1742","500","stim","single-stim-button","98","270205","0.0-97.0","dietary_decision","true","0","","Good","1742","taste_rating","specialKbar","1","44","","","","",""
"","2263","","2263","500","stim","single-stim-button","99","272969","0.0-98.0","dietary_decision","true","0","","Good","2263","taste_rating","sbdietbar","1","45","","","","",""
"","1363","","1363","500","stim","single-stim-button","100","274833","0.0-99.0","dietary_decision","true","0","","Very_Good","1363","taste_rating","whitegrapes","2","46","","","","",""
"","2013","","2013","500","stim","single-stim-button","101","277346","0.0-100.0","dietary_decision","true","0","","Good","2013","taste_rating","frozenyogart","1","47","","","","",""
"","1020","","1020","500","stim","single-stim-button","102","278867","0.0-101.0","dietary_decision","true","0","","Good","1020","taste_rating","FamousAmos","1","48","","","","",""
"","2663","","2663","500","stim","single-stim-button","103","282031","0.0-102.0","dietary_decision","true","0","","Neutral","2663","taste_rating","cookies","0","49","","","","",""
"","","","","","setup test","call-function","104","282547","0.0-104.0","dietary_decision","true","0","","","","","","","","","","","",""
"<div class = dd_centerbox><p class = ""block-text"">In the next block of trials you should choose whether you would rather eat the food shown on each trial OR the food shown below. You will select response from ""Strong No"", ""No"", ""Neutral"", ""Yes"" and ""Strong Yes"". ""No"" means that you would rather eat the food below, while ""Yes"" means you would rather eat the food displayed on that trial.</p><p class = block-text>Take these decisions seriously. Imagine that at the end of the experiment you had to eat the food you chose in one random decision.</p><p class = block-text>Press <strong>enter</strong> to begin.</p></div></div><div class = dd_referenceBox><img class = dd_Stim src = /static/experiments/dietary_decision/images/keeblerfudgestripes.bmp </img></div>","24887","13","24887","500","decision_text","poldrack-text","105","307435","0.0-105.0","dietary_decision","true","0","","","","","","","","","","","",""
"","2248","","2248","500","stim","single-stim-button","106","310183","0.0-106.0","dietary_decision","true","0","","Yes","2248","decision","specialKbar","1","0","keeblerfudgestripes","{""health"":""NaN"",""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1142","","1142","500","stim","single-stim-button","107","311826","0.0-107.0","dietary_decision","true","0","","Yes","1142","decision","carrots","1","1","keeblerfudgestripes","{""health"":""NaN"",""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1885","","1885","500","stim","single-stim-button","108","314211","0.0-108.0","dietary_decision","true","0","","Strong_Yes","1885","decision","icecreamsandwich","2","2","keeblerfudgestripes","{""health"":-2,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","2199","","2199","500","stim","single-stim-button","109","316910","0.0-109.0","dietary_decision","true","0","","Yes","2199","decision","Oreos","1","3","keeblerfudgestripes","{""health"":-2,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","2634","","2634","500","stim","single-stim-button","110","320045","0.0-110.0","dietary_decision","true","0","","Yes","2634","decision","brocollincauliflower","1","4","keeblerfudgestripes","{""health"":1,""taste"":-1}","{""health"":-1,""taste"":1}","",""
"","2619","","2619","500","stim","single-stim-button","111","323166","0.0-111.0","dietary_decision","true","0","","No","2619","decision","cellery","-1","5","keeblerfudgestripes","{""health"":2,""taste"":0}","{""health"":-1,""taste"":1}","",""
"","2527","","2527","500","stim","single-stim-button","112","326193","0.0-112.0","dietary_decision","true","0","","No","2527","decision","cookies","-1","6","keeblerfudgestripes","{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}","",""
"","1421","","1421","500","stim","single-stim-button","113","328115","0.0-113.0","dietary_decision","true","0","","Yes","1421","decision","laysclassic","1","7","keeblerfudgestripes","{""health"":-2,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1320","","1320","500","stim","single-stim-button","114","329935","0.0-114.0","dietary_decision","true","0","","Yes","1320","decision","slimfastV","1","8","keeblerfudgestripes","{""health"":1,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","-1","","4000","500","stim","single-stim-button","115","334436","0.0-115.0","dietary_decision","true","0","","-1","4000","decision","butterfinger","-3","9","keeblerfudgestripes","{""health"":-1,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","1989","","1989","500","stim","single-stim-button","116","336926","0.0-116.0","dietary_decision","true","0","","Neutral","1989","decision","FamousAmos","0","10","keeblerfudgestripes","{""health"":0,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","2084","","2084","500","stim","single-stim-button","117","339511","0.0-117.0","dietary_decision","true","0","","Yes","2084","decision","100Grand","1","11","keeblerfudgestripes","{""health"":0,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","1470","","1470","500","stim","single-stim-button","118","341482","0.0-118.0","dietary_decision","true","0","","Strong_Yes","1470","decision","reddelicious","2","12","keeblerfudgestripes","{""health"":2,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","2978","","2978","500","stim","single-stim-button","119","344960","0.0-119.0","dietary_decision","true","0","","Yes","2978","decision","RiceKrispyTreat","1","13","keeblerfudgestripes","{""health"":-1,""taste"":-1}","{""health"":-1,""taste"":1}","",""
"","2463","","2463","500","stim","single-stim-button","120","347924","0.0-120.0","dietary_decision","true","0","","Neutral","2463","decision","mixedyogart","0","14","keeblerfudgestripes","{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}","",""
"","806","","806","500","stim","single-stim-button","121","349230","0.0-121.0","dietary_decision","true","0","","Neutral","806","decision","ffraspsorbet","0","15","keeblerfudgestripes","{""health"":1,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","686","","686","500","stim","single-stim-button","122","350416","0.0-122.0","dietary_decision","true","0","","Neutral","686","decision","blueberryyogart","0","16","keeblerfudgestripes","{""health"":1,""taste"":0}","{""health"":-1,""taste"":1}","",""
"","2477","","2477","500","stim","single-stim-button","123","353393","0.0-123.0","dietary_decision","true","0","","Neutral","2477","decision","wheatcrisps","0","17","keeblerfudgestripes","{""health"":0,""taste"":-1}","{""health"":-1,""taste"":1}","",""
"","1693","","1693","500","stim","single-stim-button","124","355586","0.0-124.0","dietary_decision","true","0","","Yes","1693","decision","strawberries","1","18","keeblerfudgestripes","{""health"":2,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","2013","","2013","500","stim","single-stim-button","125","358099","0.0-125.0","dietary_decision","true","0","","Yes","2013","decision","cranberries","1","19","keeblerfudgestripes","{""health"":2,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1714","","1714","500","stim","single-stim-button","126","360313","0.0-126.0","dietary_decision","true","0","","Yes","1714","decision","frozenyogart","1","20","keeblerfudgestripes","{""health"":1,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","2413","","2413","500","stim","single-stim-button","127","363226","0.0-127.0","dietary_decision","true","0","","Yes","2413","decision","slimfastC","1","21","keeblerfudgestripes","{""health"":1,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","1291","","1291","500","stim","single-stim-button","128","365019","0.0-128.0","dietary_decision","true","0","","Yes","1291","decision","uTwix","1","22","keeblerfudgestripes","{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1626","","1626","500","stim","single-stim-button","129","367145","0.0-129.0","dietary_decision","true","0","","Strong_Yes","1626","decision","Doritosranch","2","23","keeblerfudgestripes","{""health"":-2,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1607","","1607","500","stim","single-stim-button","130","369253","0.0-130.0","dietary_decision","true","0","","Yes","1607","decision","sbcrackers","1","24","keeblerfudgestripes","{""health"":-1,""taste"":-1}","{""health"":-1,""taste"":1}","",""
"","3166","","3166","500","stim","single-stim-button","131","372919","0.0-131.0","dietary_decision","true","0","","No","3166","decision","wwbrownie","-1","25","keeblerfudgestripes","{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}","",""
"","1997","","1997","500","stim","single-stim-button","132","375417","0.0-132.0","dietary_decision","true","0","","Strong_No","1997","decision","orangejello","-2","26","keeblerfudgestripes","{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}","",""
"","1592","","1592","500","stim","single-stim-button","133","377510","0.0-133.0","dietary_decision","true","0","","No","1592","decision","MrsFields","-1","27","keeblerfudgestripes","{""health"":-2,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","1340","","1340","500","stim","single-stim-button","134","379351","0.0-134.0","dietary_decision","true","0","","No","1340","decision","uToberlorone","-1","28","keeblerfudgestripes","{""health"":""NaN"",""taste"":0}","{""health"":-1,""taste"":1}","",""
"","1528","","1528","500","stim","single-stim-button","135","381379","0.0-135.0","dietary_decision","true","0","","No","1528","decision","raisins","-1","29","keeblerfudgestripes","{""health"":1,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1672","","1672","500","stim","single-stim-button","136","383552","0.0-136.0","dietary_decision","true","0","","Strong_Yes","1672","decision","orange","2","30","keeblerfudgestripes","{""health"":2,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","1087","","1087","500","stim","single-stim-button","137","385139","0.0-137.0","dietary_decision","true","0","","Strong_Yes","1087","decision","grannysmith","2","31","keeblerfudgestripes","{""health"":2,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","2206","","2206","500","stim","single-stim-button","138","387846","0.0-138.0","dietary_decision","true","0","","Strong_Yes","2206","decision","Lindt","2","32","keeblerfudgestripes","{""health"":0,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","972","","972","500","stim","single-stim-button","139","389319","0.0-139.0","dietary_decision","true","0","","Strong_Yes","972","decision","banana","2","33","keeblerfudgestripes","{""health"":2,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","819","","819","500","stim","single-stim-button","140","390640","0.0-140.0","dietary_decision","true","0","","Strong_Yes","819","decision","whitegrapes","2","34","keeblerfudgestripes","{""health"":2,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","705","","705","500","stim","single-stim-button","141","391845","0.0-141.0","dietary_decision","true","0","","Strong_Yes","705","decision","redgrapes","2","35","keeblerfudgestripes","{""health"":2,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","2416","","2416","500","stim","single-stim-button","142","394761","0.0-142.0","dietary_decision","true","0","","Yes","2416","decision","sbdietbar","1","36","keeblerfudgestripes","{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1824","","1824","500","stim","single-stim-button","143","397085","0.0-143.0","dietary_decision","true","0","","Neutral","1824","decision","keeblerrainbow","0","37","keeblerfudgestripes","{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}","",""
"","1182","","1182","500","stim","single-stim-button","144","398767","0.0-144.0","dietary_decision","true","0","","Yes","1182","decision","Ghiradelli","1","38","keeblerfudgestripes","{""health"":1,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1954","","1954","500","stim","single-stim-button","145","401221","0.0-145.0","dietary_decision","true","0","","Neutral","1954","decision","HoHo","0","39","keeblerfudgestripes","{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}","",""
"","1217","","1217","500","stim","single-stim-button","146","402939","0.0-146.0","dietary_decision","true","0","","Yes","1217","decision","ChipsAhoy","1","40","keeblerfudgestripes","{""health"":-1,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","2602","","2602","500","stim","single-stim-button","147","406043","0.0-147.0","dietary_decision","true","0","","Strong_Yes","2602","decision","cookiencream","2","41","keeblerfudgestripes","{""health"":-2,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","2445","","2445","500","stim","single-stim-button","148","408988","0.0-148.0","dietary_decision","true","0","","No","2445","decision","Reeses","-1","42","keeblerfudgestripes","{""health"":-2,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1346","","1346","500","stim","single-stim-button","149","410835","0.0-149.0","dietary_decision","true","0","","Strong_No","1346","decision","cherryicecream","-2","43","keeblerfudgestripes","{""health"":1,""taste"":1}","{""health"":-1,""taste"":1}","",""
"","1511","","1511","500","stim","single-stim-button","150","412847","0.0-150.0","dietary_decision","true","0","","Strong_Yes","1511","decision","KitKat","2","44","keeblerfudgestripes","{""health"":-1,""taste"":2}","{""health"":-1,""taste"":1}","",""
"","1680","","1680","500","stim","single-stim-button","151","415027","0.0-151.0","dietary_decision","true","0","","Yes","1680","decision","ruffles","1","45","keeblerfudgestripes","{""health"":-2,""taste"":1}","{""health"":-1,""taste"":1}","",""
